year,month,sector,nom_ent,trab
1999,5,Construcción,Hidalgo,12384
1999,5,Construcción,Jalisco,60672
1999,5,Construcción,Mexico,48720
1999,5,Construcción,Michoacan,19988
1999,5,Construcción,Morelos,10025
1999,5,Construcción,Nayarit,8809
1999,5,Construcción,Nuevo Leon,86701
1999,5,Construcción,Oaxaca,12391
1999,5,Construcción,Puebla,20478
1999,5,Construcción,Queretaro,19873
1999,5,Construcción,Quintana Roo,22160
1999,5,Construcción,San Luis Potosi,15662
1999,5,Construcción,Sinaloa,25013
1999,5,Construcción,Sonora,28405
1999,5,Construcción,Tabasco,17918
1999,5,Construcción,Tamaulipas,39603
1999,5,Construcción,Tlaxcala,3636
1999,5,Construcción,Veracruz,44990
1999,5,Construcción,Yucatan,17306
1999,5,Construcción,Zacatecas,7242
1999,6,Construcción,Aguascalientes,11638
1999,6,Construcción,Baja California,28438
1999,6,Construcción,Baja California Sur,10551
1999,6,Construcción,Campeche,23887
1999,6,Construcción,Chiapas,14240
1999,6,Construcción,Chihuahua,29897
1999,6,Construcción,Ciudad de México,100431
1999,6,Construcción,Coahuila,39240
1999,6,Construcción,Colima,7495
1999,6,Construcción,Durango,10083
1999,6,Construcción,Guanajuato,37695
1999,6,Construcción,Guerrero,13041
1999,6,Construcción,Hidalgo,12305
1999,6,Construcción,Jalisco,62202
1999,6,Construcción,Mexico,50681
1999,6,Construcción,Michoacan,21777
1999,6,Construcción,Morelos,10334
1999,6,Construcción,Nayarit,8763
1999,6,Construcción,Nuevo Leon,90394
1999,6,Construcción,Oaxaca,11726
1999,6,Construcción,Puebla,20628
1999,6,Construcción,Queretaro,20564
1999,6,Construcción,Quintana Roo,23279
1999,6,Construcción,San Luis Potosi,16136
1999,6,Construcción,Sinaloa,26287
1999,6,Construcción,Sonora,28860
1999,6,Construcción,Tabasco,18024
1999,6,Construcción,Tamaulipas,39766
1999,6,Construcción,Tlaxcala,3495
1999,6,Construcción,Veracruz,46815
1999,6,Construcción,Yucatan,18093
1999,6,Construcción,Zacatecas,7394
1999,7,Construcción,Aguascalientes,12057
1999,7,Construcción,Baja California,29090
1999,7,Construcción,Baja California Sur,10929
1999,7,Construcción,Campeche,23726
1999,7,Construcción,Chiapas,14361
1999,7,Construcción,Chihuahua,30934
1999,7,Construcción,Ciudad de México,101079
1999,7,Construcción,Coahuila,39708
1999,7,Construcción,Colima,8076
1999,7,Construcción,Durango,10123
1999,7,Construcción,Guanajuato,38923
1999,7,Construcción,Guerrero,13449
1999,7,Construcción,Hidalgo,12195
1999,7,Construcción,Jalisco,62685
1999,7,Construcción,Mexico,52689
1999,7,Construcción,Michoacan,21960
1999,7,Construcción,Morelos,9886
1999,7,Construcción,Nayarit,8866
1999,7,Construcción,Nuevo Leon,92728
1999,7,Construcción,Oaxaca,11815
1999,7,Construcción,Puebla,21647
1999,7,Construcción,Queretaro,20574
1999,7,Construcción,Quintana Roo,22823
1999,7,Construcción,San Luis Potosi,16395
1999,7,Construcción,Sinaloa,27034
1999,7,Construcción,Sonora,30371
1999,7,Construcción,Tabasco,17224
1999,7,Construcción,Tamaulipas,39473
1999,7,Construcción,Tlaxcala,3810
1999,7,Construcción,Veracruz,48446
1999,7,Construcción,Yucatan,18409
1999,7,Construcción,Zacatecas,8118
1999,8,Construcción,Aguascalientes,12172
1999,8,Construcción,Baja California,29903
1999,8,Construcción,Baja California Sur,11402
1999,8,Construcción,Campeche,24302
1999,8,Construcción,Chiapas,13834
1999,8,Construcción,Chihuahua,30701
1999,8,Construcción,Ciudad de México,104070
1999,8,Construcción,Coahuila,40404
1999,8,Construcción,Colima,8463
1999,8,Construcción,Durango,10650
1999,8,Construcción,Guanajuato,39924
1999,8,Construcción,Guerrero,13803
1999,8,Construcción,Hidalgo,13651
1999,8,Construcción,Jalisco,63756
1999,8,Construcción,Mexico,54171
1999,8,Construcción,Michoacan,21459
1999,8,Construcción,Morelos,10037
1999,8,Construcción,Nayarit,9434
1999,8,Construcción,Nuevo Leon,92270
1999,8,Construcción,Oaxaca,12009
1999,8,Construcción,Puebla,22280
1999,8,Construcción,Queretaro,21575
1999,8,Construcción,Quintana Roo,21257
1999,8,Construcción,San Luis Potosi,17383
1999,8,Construcción,Sinaloa,28471
1999,8,Construcción,Sonora,31163
1999,8,Construcción,Tabasco,17078
1999,8,Construcción,Tamaulipas,41412
1999,8,Construcción,Tlaxcala,3926
1999,8,Construcción,Veracruz,51362
1999,8,Construcción,Yucatan,17570
1999,8,Construcción,Zacatecas,8630
1999,9,Construcción,Aguascalientes,12461
1999,9,Construcción,Baja California,30735
1999,9,Construcción,Baja California Sur,11847
1999,9,Construcción,Campeche,23113
1999,9,Construcción,Chiapas,13751
1999,9,Construcción,Chihuahua,31626
1999,9,Construcción,Ciudad de México,106457
1999,9,Construcción,Coahuila,41487
1999,9,Construcción,Colima,8933
1999,9,Construcción,Durango,11347
1999,9,Construcción,Guanajuato,41489
1999,9,Construcción,Guerrero,14385
1999,9,Construcción,Hidalgo,14730
1999,9,Construcción,Jalisco,65778
1999,9,Construcción,Mexico,55184
1999,9,Construcción,Michoacan,21892
1999,9,Construcción,Morelos,10103
1999,9,Construcción,Nayarit,8959
1999,9,Construcción,Nuevo Leon,91066
1999,9,Construcción,Oaxaca,12283
1999,9,Construcción,Puebla,23012
1999,9,Construcción,Queretaro,21884
1999,9,Construcción,Quintana Roo,21144
1999,9,Construcción,San Luis Potosi,17969
1999,9,Construcción,Sinaloa,28934
1999,9,Construcción,Sonora,31435
1999,9,Construcción,Tabasco,17150
1999,9,Construcción,Tamaulipas,42421
1999,9,Construcción,Tlaxcala,3862
1999,9,Construcción,Veracruz,52136
1999,9,Construcción,Yucatan,18310
1999,9,Construcción,Zacatecas,9388
1999,10,Construcción,Aguascalientes,12321
1999,10,Construcción,Baja California,31209
1999,10,Construcción,Baja California Sur,12232
1999,10,Construcción,Campeche,22967
1999,10,Construcción,Chiapas,14297
1999,10,Construcción,Chihuahua,31520
1999,10,Construcción,Ciudad de México,106918
1999,10,Construcción,Coahuila,41371
1999,10,Construcción,Colima,9045
1999,10,Construcción,Durango,11403
1999,10,Construcción,Guanajuato,41887
1999,10,Construcción,Guerrero,14630
1999,10,Construcción,Hidalgo,14225
1999,10,Construcción,Jalisco,66113
1999,10,Construcción,Mexico,53995
1999,10,Construcción,Michoacan,21950
1999,10,Construcción,Morelos,9969
1999,10,Construcción,Nayarit,8435
1999,10,Construcción,Nuevo Leon,91551
1999,10,Construcción,Oaxaca,12569
1999,10,Construcción,Puebla,23063
1999,10,Construcción,Queretaro,22519
1999,10,Construcción,Quintana Roo,21857
1999,10,Construcción,San Luis Potosi,18162
1999,10,Construcción,Sinaloa,29757
1999,10,Construcción,Sonora,31941
1999,10,Construcción,Tabasco,16092
1999,10,Construcción,Tamaulipas,41957
1999,10,Construcción,Tlaxcala,3802
1999,10,Construcción,Veracruz,51427
1999,10,Construcción,Yucatan,19047
1999,10,Construcción,Zacatecas,9357
1999,11,Construcción,Aguascalientes,13062
1999,11,Construcción,Baja California,32400
1999,11,Construcción,Baja California Sur,12340
1999,11,Construcción,Campeche,22450
1999,11,Construcción,Chiapas,15278
1999,11,Construcción,Chihuahua,32708
1999,11,Construcción,Ciudad de México,107660
1999,11,Construcción,Coahuila,40739
1999,11,Construcción,Colima,9270
1999,11,Construcción,Durango,11696
1999,11,Construcción,Guanajuato,43334
1999,11,Construcción,Guerrero,14311
1999,11,Construcción,Hidalgo,13894
1999,11,Construcción,Jalisco,67032
1999,11,Construcción,Mexico,53337
1999,11,Construcción,Michoacan,21878
1999,11,Construcción,Morelos,10035
1999,11,Construcción,Nayarit,8713
1999,11,Construcción,Nuevo Leon,92814
1999,11,Construcción,Oaxaca,13459
1999,11,Construcción,Puebla,23296
1999,11,Construcción,Queretaro,22639
1999,11,Construcción,Quintana Roo,21278
1999,11,Construcción,San Luis Potosi,19074
1999,11,Construcción,Sinaloa,31129
1999,11,Construcción,Sonora,33292
1999,11,Construcción,Tabasco,16178
1999,11,Construcción,Tamaulipas,43133
1999,11,Construcción,Tlaxcala,3953
1999,11,Construcción,Veracruz,51597
1999,11,Construcción,Yucatan,19951
1999,11,Construcción,Zacatecas,9636
1999,12,Construcción,Aguascalientes,12809
1999,12,Construcción,Baja California,29960
1999,12,Construcción,Baja California Sur,10732
1999,12,Construcción,Campeche,21057
1999,12,Construcción,Chiapas,15423
1999,12,Construcción,Chihuahua,30225
1999,12,Construcción,Ciudad de México,103507
1999,12,Construcción,Coahuila,38033
1999,12,Construcción,Colima,8387
1999,12,Construcción,Durango,10875
1999,12,Construcción,Guanajuato,40220
1999,12,Construcción,Guerrero,11566
1999,12,Construcción,Hidalgo,12397
1999,12,Construcción,Jalisco,63869
1999,12,Construcción,Mexico,49826
1999,12,Construcción,Michoacan,19503
1999,12,Construcción,Morelos,9155
1999,12,Construcción,Nayarit,7688
1999,12,Construcción,Nuevo Leon,83415
1999,12,Construcción,Oaxaca,12035
1999,12,Construcción,Puebla,21480
1999,12,Construcción,Queretaro,21731
1999,12,Construcción,Quintana Roo,16802
1999,12,Construcción,San Luis Potosi,18460
1999,12,Construcción,Sinaloa,29088
1999,12,Construcción,Sonora,31335
1999,12,Construcción,Tabasco,15429
1999,12,Construcción,Tamaulipas,38197
1999,12,Construcción,Tlaxcala,3928
1999,12,Construcción,Veracruz,47202
1999,12,Construcción,Yucatan,19175
1999,12,Construcción,Zacatecas,8939
2000,1,Construcción,Aguascalientes,12657
2000,1,Construcción,Baja California,31103
2000,1,Construcción,Baja California Sur,12061
2000,1,Construcción,Campeche,20302
2000,1,Construcción,Chiapas,16071
2000,1,Construcción,Chihuahua,31981
2000,1,Construcción,Ciudad de México,103303
2000,1,Construcción,Coahuila,39475
2000,1,Construcción,Colima,8242
2000,1,Construcción,Durango,11111
2000,1,Construcción,Guanajuato,40552
2000,1,Construcción,Guerrero,12176
2000,1,Construcción,Hidalgo,12610
2000,1,Construcción,Jalisco,62498
2000,1,Construcción,Mexico,50325
2000,1,Construcción,Michoacan,20893
2000,1,Construcción,Morelos,8839
2000,1,Construcción,Nayarit,7715
2000,1,Construcción,Nuevo Leon,87199
2000,1,Construcción,Oaxaca,12347
2000,1,Construcción,Puebla,21555
2000,1,Construcción,Queretaro,21931
2000,1,Construcción,Quintana Roo,17043
2000,1,Construcción,San Luis Potosi,19106
2000,1,Construcción,Sinaloa,29996
2000,1,Construcción,Sonora,33915
2000,1,Construcción,Tabasco,16319
2000,1,Construcción,Tamaulipas,42083
2000,1,Construcción,Tlaxcala,4132
2000,1,Construcción,Veracruz,51433
2000,1,Construcción,Yucatan,19550
2000,1,Construcción,Zacatecas,9169
2000,2,Construcción,Aguascalientes,12722
2000,2,Construcción,Baja California,31215
2000,2,Construcción,Baja California Sur,12001
2000,2,Construcción,Campeche,20300
2000,2,Construcción,Chiapas,16612
2000,2,Construcción,Chihuahua,32765
2000,2,Construcción,Ciudad de México,105054
2000,2,Construcción,Coahuila,39604
2000,2,Construcción,Colima,7665
2000,2,Construcción,Durango,11272
2000,2,Construcción,Guanajuato,42240
2000,2,Construcción,Guerrero,12837
2000,2,Construcción,Hidalgo,12985
2000,2,Construcción,Jalisco,62798
2000,2,Construcción,Mexico,51321
2000,2,Construcción,Michoacan,22612
2000,2,Construcción,Morelos,9045
2000,2,Construcción,Nayarit,7706
2000,2,Construcción,Nuevo Leon,87003
2000,2,Construcción,Oaxaca,12299
2000,2,Construcción,Puebla,21591
2000,2,Construcción,Queretaro,22701
2000,2,Construcción,Quintana Roo,17595
2000,2,Construcción,San Luis Potosi,20002
2000,2,Construcción,Sinaloa,30619
2000,2,Construcción,Sonora,35745
2000,2,Construcción,Tabasco,17329
2000,2,Construcción,Tamaulipas,43740
2000,2,Construcción,Tlaxcala,4002
2000,2,Construcción,Veracruz,51695
2000,2,Construcción,Yucatan,18899
2000,2,Construcción,Zacatecas,9379
2000,3,Construcción,Aguascalientes,13037
2000,3,Construcción,Baja California,31659
2000,3,Construcción,Baja California Sur,12345
2000,3,Construcción,Campeche,20021
2000,3,Construcción,Chiapas,16386
2000,3,Construcción,Chihuahua,33329
2000,3,Construcción,Ciudad de México,107738
2000,3,Construcción,Coahuila,39701
2000,3,Construcción,Colima,8049
2000,3,Construcción,Durango,11550
2000,3,Construcción,Guanajuato,43286
2000,3,Construcción,Guerrero,13664
2000,3,Construcción,Hidalgo,13181
2000,3,Construcción,Jalisco,62330
2000,3,Construcción,Mexico,51214
2000,3,Construcción,Michoacan,22624
2000,3,Construcción,Morelos,9069
2000,3,Construcción,Nayarit,8238
2000,3,Construcción,Nuevo Leon,87113
2000,3,Construcción,Oaxaca,11756
2000,3,Construcción,Puebla,22609
2000,3,Construcción,Queretaro,22808
2000,3,Construcción,Quintana Roo,19477
2000,3,Construcción,San Luis Potosi,20107
2000,3,Construcción,Sinaloa,30823
2000,3,Construcción,Sonora,35566
2000,3,Construcción,Tabasco,18305
2000,3,Construcción,Tamaulipas,45825
2000,3,Construcción,Tlaxcala,3845
2000,3,Construcción,Veracruz,52124
2000,3,Construcción,Yucatan,18068
2000,3,Construcción,Zacatecas,9239
2000,4,Construcción,Aguascalientes,12566
2000,4,Construcción,Baja California,31111
2000,4,Construcción,Baja California Sur,12289
2000,4,Construcción,Campeche,19073
2000,4,Construcción,Chiapas,16613
2000,4,Construcción,Chihuahua,32413
2000,4,Construcción,Ciudad de México,105425
2000,4,Construcción,Coahuila,38820
2000,4,Construcción,Colima,8016
2000,4,Construcción,Durango,10903
2000,4,Construcción,Guanajuato,42002
2000,4,Construcción,Guerrero,13265
2000,4,Construcción,Hidalgo,12721
2000,4,Construcción,Jalisco,61459
2000,4,Construcción,Mexico,49900
2000,4,Construcción,Michoacan,21928
2000,4,Construcción,Morelos,8937
2000,4,Construcción,Nayarit,7967
2000,4,Construcción,Nuevo Leon,84402
2000,4,Construcción,Oaxaca,11698
2000,4,Construcción,Puebla,22831
2000,4,Construcción,Queretaro,23459
2000,4,Construcción,Quintana Roo,19720
2000,4,Construcción,San Luis Potosi,19771
2000,4,Construcción,Sinaloa,30627
2000,4,Construcción,Sonora,35415
2000,4,Construcción,Tabasco,18754
2000,4,Construcción,Tamaulipas,45979
2000,4,Construcción,Tlaxcala,3482
2000,4,Construcción,Veracruz,51062
2000,4,Construcción,Yucatan,18362
2000,4,Construcción,Zacatecas,9093
2000,5,Construcción,Aguascalientes,12062
2000,5,Construcción,Baja California,31647
2000,5,Construcción,Baja California Sur,12147
2000,5,Construcción,Campeche,19499
2000,5,Construcción,Chiapas,17682
2000,5,Construcción,Chihuahua,33873
2000,5,Construcción,Ciudad de México,107385
2000,5,Construcción,Coahuila,39069
2000,5,Construcción,Colima,7890
2000,5,Construcción,Durango,11345
2000,5,Construcción,Guanajuato,43423
2000,5,Construcción,Guerrero,14449
2000,5,Construcción,Hidalgo,13105
2000,5,Construcción,Jalisco,62841
2000,5,Construcción,Mexico,51885
2000,5,Construcción,Michoacan,23178
2000,5,Construcción,Morelos,9170
2000,5,Construcción,Nayarit,8345
2000,5,Construcción,Nuevo Leon,85627
2000,5,Construcción,Oaxaca,12035
2000,5,Construcción,Puebla,24682
2000,5,Construcción,Queretaro,24054
2000,5,Construcción,Quintana Roo,21744
2000,5,Construcción,San Luis Potosi,20272
2000,5,Construcción,Sinaloa,31061
2000,5,Construcción,Sonora,37709
2000,5,Construcción,Tabasco,19848
2000,5,Construcción,Tamaulipas,48574
2000,5,Construcción,Tlaxcala,3491
2000,5,Construcción,Veracruz,52893
2000,5,Construcción,Yucatan,17752
2000,5,Construcción,Zacatecas,9135
2000,6,Construcción,Aguascalientes,12091
2000,6,Construcción,Baja California,32802
2000,6,Construcción,Baja California Sur,12286
2000,6,Construcción,Campeche,19366
2000,6,Construcción,Chiapas,18552
2000,6,Construcción,Chihuahua,34926
2000,6,Construcción,Ciudad de México,108762
2000,6,Construcción,Coahuila,39426
2000,6,Construcción,Colima,7682
2000,6,Construcción,Durango,11339
2000,6,Construcción,Guanajuato,44705
2000,6,Construcción,Guerrero,15264
2000,6,Construcción,Hidalgo,13397
2000,6,Construcción,Jalisco,65853
2000,6,Construcción,Mexico,52765
2000,6,Construcción,Michoacan,23931
2000,6,Construcción,Morelos,9077
2000,6,Construcción,Nayarit,8780
2000,6,Construcción,Nuevo Leon,85008
2000,6,Construcción,Oaxaca,12386
2000,6,Construcción,Puebla,24706
2000,6,Construcción,Queretaro,24720
2000,6,Construcción,Quintana Roo,22308
2000,6,Construcción,San Luis Potosi,20768
2000,6,Construcción,Sinaloa,31288
2000,6,Construcción,Sonora,39363
2000,6,Construcción,Tabasco,21049
2000,6,Construcción,Tamaulipas,50019
2000,6,Construcción,Tlaxcala,3714
2000,6,Construcción,Veracruz,55960
2000,6,Construcción,Yucatan,17656
2000,6,Construcción,Zacatecas,9347
2000,7,Construcción,Aguascalientes,12522
2000,7,Construcción,Baja California,33762
2000,7,Construcción,Baja California Sur,12703
2000,7,Construcción,Campeche,19332
2000,7,Construcción,Chiapas,19640
2000,7,Construcción,Chihuahua,34689
2000,7,Construcción,Ciudad de México,111357
2000,7,Construcción,Coahuila,39711
2000,7,Construcción,Colima,8044
2000,7,Construcción,Durango,11505
2000,7,Construcción,Guanajuato,45125
2000,7,Construcción,Guerrero,16301
2000,7,Construcción,Hidalgo,13836
2000,7,Construcción,Jalisco,68415
2000,7,Construcción,Mexico,53003
2000,7,Construcción,Michoacan,23740
2000,7,Construcción,Morelos,8964
2000,7,Construcción,Nayarit,9502
2000,7,Construcción,Nuevo Leon,85656
2000,7,Construcción,Oaxaca,12735
2000,7,Construcción,Puebla,25614
2000,7,Construcción,Queretaro,24690
2000,7,Construcción,Quintana Roo,23197
2000,7,Construcción,San Luis Potosi,21174
2000,7,Construcción,Sinaloa,32188
2000,7,Construcción,Sonora,41406
